stop_name,destination_name,departure_status,real_arrival,real_departure,ArRTown,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,wind_gusts_10m,visibility,is_day,Date,day_of_week,day_type,is_bank_holiday,is_holiday,saturday,sunday,is_weekend,is_weekend_or_bank_holiday,pourc_validations
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 04:32:41,2025-01-14 04:32:41,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,0.0
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 04:36:41,2025-01-14 04:36:41,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,0.0
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 04:38:41,2025-01-14 04:38:41,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,0.0
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 04:47:21,2025-01-14 04:47:21,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,0.0
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 04:51:21,2025-01-14 04:51:21,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,0.0
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 04:52:41,2025-01-14 04:52:41,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,0.0
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 04:55:21,2025-01-14 04:55:21,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,0.0
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 05:34:14,2025-01-14 05:34:14,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 05:35:14,2025-01-14 05:35:14,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 05:38:34,2025-01-14 05:38:34,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 05:38:54,2025-01-14 05:38:54,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 05:42:20,2025-01-14 05:42:20,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 05:44:07,2025-01-14 05:44:07,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 05:46:05,2025-01-14 05:46:05,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 05:48:08,2025-01-14 05:48:08,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 06:34:56,2025-01-14 06:34:56,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 06:35:26,2025-01-14 06:35:26,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 06:37:08,2025-01-14 06:37:08,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 06:39:16,2025-01-14 06:39:16,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 06:40:05,2025-01-14 06:40:05,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 06:42:39,2025-01-14 06:42:39,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 06:43:56,2025-01-14 06:43:56,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 06:47:50,2025-01-14 06:47:50,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 07:31:30,2025-01-14 07:31:30,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 07:34:08,2025-01-14 07:34:08,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 07:34:18,2025-01-14 07:34:18,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 07:36:00,2025-01-14 07:36:00,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 07:36:10,2025-01-14 07:36:10,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 07:38:28,2025-01-14 07:38:28,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 07:39:08,2025-01-14 07:39:08,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 07:40:05,2025-01-14 07:40:05,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 08:31:51,2025-01-14 08:31:51,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 08:32:26,2025-01-14 08:32:26,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 08:33:51,2025-01-14 08:33:51,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 08:34:10,2025-01-14 08:34:10,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 08:35:56,2025-01-14 08:35:56,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 08:36:00,2025-01-14 08:36:00,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 08:37:26,2025-01-14 08:37:26,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 08:38:00,2025-01-14 08:38:00,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 09:30:15,2025-01-14 09:30:15,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,2.86
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 09:32:43,2025-01-14 09:32:43,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,2.86
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 09:33:26,2025-01-14 09:33:26,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,2.86
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 09:34:13,2025-01-14 09:34:13,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,2.86
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 09:35:47,2025-01-14 09:35:47,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,2.86
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 09:36:26,2025-01-14 09:36:26,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,2.86
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 09:37:00,2025-01-14 09:37:00,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,2.86
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 09:37:56,2025-01-14 09:37:56,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,2.86
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 10:31:31,2025-01-14 10:31:31,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,2.93
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 10:33:35,2025-01-14 10:33:35,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,2.93
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 10:34:13,2025-01-14 10:34:13,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,2.93
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 10:34:46,2025-01-14 10:34:46,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,2.93
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 10:36:25,2025-01-14 10:36:25,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,2.93
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 10:36:45,2025-01-14 10:36:45,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,2.93
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 10:39:40,2025-01-14 10:39:40,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,2.93
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 10:39:47,2025-01-14 10:39:47,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,2.93
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 11:32:58,2025-01-14 11:32:58,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,3.81
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 11:34:58,2025-01-14 11:34:58,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,3.81
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 11:34:58,2025-01-14 11:34:58,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,3.81
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 11:36:58,2025-01-14 11:36:58,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,3.81
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 11:38:08,2025-01-14 11:38:08,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,3.81
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 11:38:57,2025-01-14 11:38:57,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,3.81
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 11:39:20,2025-01-14 11:39:20,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,3.81
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 12:31:40,2025-01-14 12:31:40,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,5.8
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 12:34:02,2025-01-14 12:34:02,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,5.8
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 12:34:40,2025-01-14 12:34:40,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,5.8
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 12:36:26,2025-01-14 12:36:26,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,5.8
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 12:38:26,2025-01-14 12:38:26,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,5.8
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 12:38:34,2025-01-14 12:38:34,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,5.8
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 12:41:02,2025-01-14 12:41:02,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,5.8
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 13:31:15,2025-01-14 13:31:15,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,5.78
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 13:33:03,2025-01-14 13:33:03,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,5.78
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 13:34:55,2025-01-14 13:34:55,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,5.78
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 13:34:59,2025-01-14 13:34:59,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,5.78
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 13:37:55,2025-01-14 13:37:55,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,5.78
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 13:38:18,2025-01-14 13:38:18,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,5.78
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 13:40:55,2025-01-14 13:40:55,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,5.78
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 13:41:23,2025-01-14 13:41:23,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,5.78
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 14:32:51,2025-01-14 14:32:51,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,5.98
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 14:33:45,2025-01-14 14:33:45,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,5.98
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 14:35:29,2025-01-14 14:35:29,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,5.98
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 14:35:55,2025-01-14 14:35:55,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,5.98
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 14:36:55,2025-01-14 14:36:55,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,5.98
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 14:38:36,2025-01-14 14:38:36,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,5.98
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 14:39:36,2025-01-14 14:39:36,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,5.98
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 14:40:18,2025-01-14 14:40:18,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,5.98
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 15:32:10,2025-01-14 15:32:10,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,7.63
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 15:32:40,2025-01-14 15:32:40,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,7.63
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 15:34:41,2025-01-14 15:34:41,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,7.63
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 15:35:35,2025-01-14 15:35:35,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,7.63
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 15:36:36,2025-01-14 15:36:36,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,7.63
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 15:36:37,2025-01-14 15:36:37,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,7.63
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 15:38:35,2025-01-14 15:38:35,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,7.63
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 15:39:02,2025-01-14 15:39:02,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,7.63
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 16:35:50,2025-01-14 16:35:50,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,10.05
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 16:36:20,2025-01-14 16:36:20,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,10.05
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 16:36:30,2025-01-14 16:36:30,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,10.05
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 16:38:01,2025-01-14 16:38:01,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,10.05
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 16:38:42,2025-01-14 16:38:42,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,10.05
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 16:40:48,2025-01-14 16:40:48,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,10.05
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 16:41:01,2025-01-14 16:41:01,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,10.05
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 17:34:32,2025-01-14 17:34:32,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,13.5
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 17:35:20,2025-01-14 17:35:20,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,13.5
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 17:35:31,2025-01-14 17:35:31,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,13.5
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 17:36:58,2025-01-14 17:36:58,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,13.5
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 17:37:30,2025-01-14 17:37:30,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,13.5
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 17:39:20,2025-01-14 17:39:20,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,13.5
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 17:39:25,2025-01-14 17:39:25,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,13.5
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 17:42:58,2025-01-14 17:42:58,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,13.5
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 18:30:57,2025-01-14 18:30:57,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,12.44
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2025-01-14 18:32:47,2025-01-14 18:32:47,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,12.44
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 18:33:53,2025-01-14 18:33:53,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,12.44
Saint-Germain des Prés,Porte de Clignancourt,onTime,2025-01-14 18:36:05,2025-01-14 18:36:05,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2025-01-14,1,JOHV,0,0,0,0,0,0,12.44
