timestamp,stop_reference,stop_name,line_ref,transport_mode,destination_name,departure_status,scheduled_arrival,real_arrival,scheduled_departure,real_departure,arrival_difference,departure_difference,recorded_at_time
2024-12-19 18:12:56,41085,Gare d'Ermont Eaubonne,STIF:Line::C01727:,rail,Gare de Montigny Beauchamp,onTime,2024-12-19T18:54:40.000Z,2024-12-19T18:54:40.000Z,2024-12-19T18:55:40.000Z,2024-12-19T18:55:40.000Z,0.0,0.0,2024-12-19T02:09:46.022Z
2024-12-19 18:12:56,41085,Gare d'Ermont Eaubonne,STIF:Line::C01727:,rail,Gare de Pontoise,onTime,2024-12-19T19:09:40.000Z,2024-12-19T19:09:40.000Z,2024-12-19T19:10:40.000Z,2024-12-19T19:10:40.000Z,0.0,0.0,2024-12-19T11:47:22.102Z
2024-12-19 18:12:56,41085,Gare d'Ermont Eaubonne,STIF:Line::C01727:,rail,Massy-Palaiseau,onTime,2024-12-19T19:19:10.000Z,2024-12-19T19:19:10.000Z,2024-12-19T19:20:10.000Z,2024-12-19T19:20:10.000Z,0.0,0.0,2024-12-19T11:40:05.868Z
2024-12-19 18:12:56,41085,Gare d'Ermont Eaubonne,STIF:Line::C01727:,rail,Gare de Montigny Beauchamp,onTime,2024-12-19T19:24:40.000Z,2024-12-19T19:24:40.000Z,2024-12-19T19:25:40.000Z,2024-12-19T19:25:40.000Z,0.0,0.0,2024-12-19T02:09:46.249Z
2024-12-19 18:12:56,41085,Gare d'Ermont Eaubonne,STIF:Line::C01727:,rail,Gare de Pont de Rungis,onTime,2024-12-19T19:33:50.000Z,2024-12-19T19:33:50.000Z,2024-12-19T19:34:50.000Z,2024-12-19T19:34:50.000Z,0.0,0.0,2024-12-19T02:09:50.583Z
2024-12-19 18:12:56,41085,Gare d'Ermont Eaubonne,STIF:Line::C01727:,rail,Gare de Pontoise,onTime,2024-12-19T19:39:40.000Z,2024-12-19T19:39:40.000Z,2024-12-19T19:40:40.000Z,2024-12-19T19:40:40.000Z,0.0,0.0,2024-12-19T11:47:29.788Z
2024-12-19 18:12:56,41085,Gare d'Ermont Eaubonne,STIF:Line::C01727:,rail,Massy-Palaiseau,onTime,2024-12-19T19:49:10.000Z,2024-12-19T19:49:10.000Z,2024-12-19T19:50:10.000Z,2024-12-19T19:50:10.000Z,0.0,0.0,2024-12-19T11:39:57.304Z
2024-12-19 18:12:56,41085,Gare d'Ermont Eaubonne,STIF:Line::C01727:,rail,Gare de Montigny Beauchamp,onTime,2024-12-19T19:54:40.000Z,2024-12-19T19:54:40.000Z,2024-12-19T19:55:40.000Z,2024-12-19T19:55:40.000Z,0.0,0.0,2024-12-19T17:06:29.897Z
2024-12-19 18:12:56,41085,Gare d'Ermont Eaubonne,STIF:Line::C01727:,rail,Gare de Pont de Rungis,onTime,2024-12-19T20:03:50.000Z,2024-12-19T20:03:50.000Z,2024-12-19T20:04:50.000Z,2024-12-19T20:04:50.000Z,0.0,0.0,2024-12-19T02:09:47.689Z
2024-12-19 18:12:56,41085,Gare d'Ermont Eaubonne,STIF:Line::C01727:,rail,Gare de Pontoise,onTime,2024-12-19T20:09:40.000Z,2024-12-19T20:09:40.000Z,2024-12-19T20:10:40.000Z,2024-12-19T20:10:40.000Z,0.0,0.0,2024-12-19T11:47:21.917Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Gare de Pontoise,onTime,2024-12-19T16:42:30.000Z,2024-12-19T16:44:30.000Z,2024-12-19T16:43:10.000Z,2024-12-19T16:45:10.000Z,2.0,2.0,2024-12-19T16:44:35.388Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Massy-Palaiseau,onTime,2024-12-19T16:46:40.000Z,2024-12-19T16:48:30.000Z,2024-12-19T16:47:20.000Z,2024-12-19T16:49:10.000Z,1.83,1.83,2024-12-19T16:48:34.214Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Gare de Brétigny,onTime,2024-12-19T16:52:40.000Z,2024-12-19T16:53:00.000Z,2024-12-19T16:53:20.000Z,2024-12-19T16:53:40.000Z,0.33,0.33,2024-12-19T16:53:10.592Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Gare de Pontoise,onTime,2024-12-19T16:57:30.000Z,2024-12-19T17:01:30.000Z,2024-12-19T16:58:10.000Z,2024-12-19T17:02:10.000Z,4.0,4.0,2024-12-19T17:01:36.383Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Avenue Henri Martin,onTime,2024-12-19T17:01:40.000Z,2024-12-19T17:02:30.000Z,2024-12-19T17:02:20.000Z,2024-12-19T17:03:10.000Z,0.83,0.83,2024-12-19T17:02:37.367Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Gare de Brétigny,onTime,2024-12-19T17:07:40.000Z,2024-12-19T17:07:53.000Z,2024-12-19T17:08:20.000Z,2024-12-19T17:08:33.000Z,0.22,0.22,2024-12-19T17:07:16.933Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Gare de Montigny Beauchamp,onTime,2024-12-19T17:06:30.000Z,2024-12-19T17:08:31.000Z,2024-12-19T17:07:10.000Z,2024-12-19T17:09:11.000Z,2.02,2.02,2024-12-19T17:07:55.032Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Gare de Pontoise,onTime,2024-12-19T17:12:30.000Z,2024-12-19T17:12:47.000Z,2024-12-19T17:13:10.000Z,2024-12-19T17:13:27.000Z,0.28,0.28,2024-12-19T17:12:47.689Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Massy-Palaiseau,onTime,2024-12-19T17:16:40.000Z,2024-12-19T17:17:32.000Z,2024-12-19T17:17:20.000Z,2024-12-19T17:18:12.000Z,0.87,0.87,2024-12-19T17:11:59.777Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Gare de Montigny Beauchamp,onTime,2024-12-19T17:21:30.000Z,2024-12-19T17:22:07.000Z,2024-12-19T17:22:10.000Z,2024-12-19T17:22:47.000Z,0.62,0.62,2024-12-19T17:12:39.944Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Gare de Pont de Rungis,onTime,2024-12-19T17:31:20.000Z,2024-12-19T17:31:20.000Z,2024-12-19T17:32:00.000Z,2024-12-19T17:32:00.000Z,0.0,0.0,2024-12-19T02:09:48.368Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Gare de Montigny Beauchamp,onTime,2024-12-19T17:36:30.000Z,2024-12-19T17:36:39.000Z,2024-12-19T17:37:10.000Z,2024-12-19T17:37:19.000Z,0.15,0.15,2024-12-19T17:12:34.910Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Gare de Pontoise,onTime,2024-12-19T17:42:30.000Z,2024-12-19T17:43:26.000Z,2024-12-19T17:43:10.000Z,2024-12-19T17:44:06.000Z,0.93,0.93,2024-12-19T17:12:48.746Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Massy-Palaiseau,onTime,2024-12-19T17:46:40.000Z,2024-12-19T17:46:40.000Z,2024-12-19T17:47:20.000Z,2024-12-19T17:47:20.000Z,0.0,0.0,2024-12-19T11:40:07.037Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Gare de Montigny Beauchamp,onTime,2024-12-19T17:51:30.000Z,2024-12-19T17:52:40.000Z,2024-12-19T17:52:10.000Z,2024-12-19T17:53:20.000Z,1.17,1.17,2024-12-19T17:11:53.966Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Gare de Pontoise,onTime,2024-12-19T17:57:30.000Z,2024-12-19T17:58:58.000Z,2024-12-19T17:58:10.000Z,2024-12-19T17:59:38.000Z,1.47,1.47,2024-12-19T17:10:56.584Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Gare de Pont de Rungis,onTime,2024-12-19T18:01:20.000Z,2024-12-19T18:01:20.000Z,2024-12-19T18:02:00.000Z,2024-12-19T18:02:00.000Z,0.0,0.0,2024-12-19T02:09:52.449Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Gare de Montigny Beauchamp,onTime,2024-12-19T18:06:30.000Z,2024-12-19T18:07:26.000Z,2024-12-19T18:07:10.000Z,2024-12-19T18:08:06.000Z,0.93,0.93,2024-12-19T17:12:46.976Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Gare de Pontoise,onTime,2024-12-19T18:12:30.000Z,2024-12-19T18:12:39.000Z,2024-12-19T18:13:10.000Z,2024-12-19T18:13:19.000Z,0.15,0.15,2024-12-19T17:12:25.772Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Massy-Palaiseau,onTime,2024-12-19T18:16:40.000Z,2024-12-19T18:16:40.000Z,2024-12-19T18:17:20.000Z,2024-12-19T18:17:20.000Z,0.0,0.0,2024-12-19T11:40:01.924Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Gare de Montigny Beauchamp,onTime,2024-12-19T18:27:30.000Z,2024-12-19T18:28:20.000Z,2024-12-19T18:28:10.000Z,2024-12-19T18:29:00.000Z,0.83,0.83,2024-12-19T17:12:53.721Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Gare de Pont de Rungis,onTime,2024-12-19T18:31:20.000Z,2024-12-19T18:31:20.000Z,2024-12-19T18:32:00.000Z,2024-12-19T18:32:00.000Z,0.0,0.0,2024-12-19T02:09:51.559Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Gare de Pontoise,onTime,2024-12-19T18:42:30.000Z,2024-12-19T18:42:30.000Z,2024-12-19T18:43:10.000Z,2024-12-19T18:43:10.000Z,0.0,0.0,2024-12-19T17:12:38.648Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Massy-Palaiseau,onTime,2024-12-19T18:46:40.000Z,2024-12-19T18:46:40.000Z,2024-12-19T18:47:20.000Z,2024-12-19T18:47:20.000Z,0.0,0.0,2024-12-19T11:40:03.423Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Gare de Montigny Beauchamp,onTime,2024-12-19T18:57:30.000Z,2024-12-19T18:57:30.000Z,2024-12-19T18:58:10.000Z,2024-12-19T18:58:10.000Z,0.0,0.0,2024-12-19T02:09:46.022Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Gare de Pontoise,onTime,2024-12-19T19:12:30.000Z,2024-12-19T19:12:30.000Z,2024-12-19T19:13:10.000Z,2024-12-19T19:13:10.000Z,0.0,0.0,2024-12-19T11:47:22.102Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Massy-Palaiseau,onTime,2024-12-19T19:16:40.000Z,2024-12-19T19:16:40.000Z,2024-12-19T19:17:20.000Z,2024-12-19T19:17:20.000Z,0.0,0.0,2024-12-19T11:40:05.868Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Gare de Montigny Beauchamp,onTime,2024-12-19T19:27:30.000Z,2024-12-19T19:27:30.000Z,2024-12-19T19:28:10.000Z,2024-12-19T19:28:10.000Z,0.0,0.0,2024-12-19T02:09:46.249Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Gare de Pont de Rungis,onTime,2024-12-19T19:31:20.000Z,2024-12-19T19:31:20.000Z,2024-12-19T19:32:00.000Z,2024-12-19T19:32:00.000Z,0.0,0.0,2024-12-19T02:09:50.583Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Gare de Pontoise,onTime,2024-12-19T19:42:30.000Z,2024-12-19T19:42:30.000Z,2024-12-19T19:43:10.000Z,2024-12-19T19:43:10.000Z,0.0,0.0,2024-12-19T11:47:29.788Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Massy-Palaiseau,onTime,2024-12-19T19:46:40.000Z,2024-12-19T19:46:40.000Z,2024-12-19T19:47:20.000Z,2024-12-19T19:47:20.000Z,0.0,0.0,2024-12-19T11:39:57.304Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Gare de Montigny Beauchamp,onTime,2024-12-19T19:57:30.000Z,2024-12-19T19:57:30.000Z,2024-12-19T19:58:10.000Z,2024-12-19T19:58:10.000Z,0.0,0.0,2024-12-19T17:06:29.897Z
2024-12-19 18:12:57,41086,Gare de Cernay,STIF:Line::C01727:,rail,Gare de Pont de Rungis,onTime,2024-12-19T20:01:20.000Z,2024-12-19T20:01:20.000Z,2024-12-19T20:02:00.000Z,2024-12-19T20:02:00.000Z,0.0,0.0,2024-12-19T02:09:47.689Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Massy-Palaiseau,onTime,2024-12-19T16:43:50.000Z,2024-12-19T16:45:54.000Z,2024-12-19T16:44:30.000Z,2024-12-19T16:46:34.000Z,2.07,2.07,2024-12-19T16:45:54.576Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Gare de Pontoise,onTime,2024-12-19T16:45:10.000Z,2024-12-19T16:47:30.000Z,2024-12-19T16:45:50.000Z,2024-12-19T16:48:10.000Z,2.33,2.33,2024-12-19T16:47:35.510Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Gare de Brétigny,onTime,2024-12-19T16:50:00.000Z,2024-12-19T16:49:38.000Z,2024-12-19T16:50:40.000Z,2024-12-19T16:50:40.000Z,-0.37,0.0,2024-12-19T16:49:27.289Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Avenue Henri Martin,onTime,2024-12-19T16:58:50.000Z,2024-12-19T16:59:40.000Z,2024-12-19T16:59:30.000Z,2024-12-19T17:00:20.000Z,0.83,0.83,2024-12-19T16:59:46.205Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Gare de Pontoise,onTime,2024-12-19T17:00:10.000Z,2024-12-19T17:04:30.000Z,2024-12-19T17:00:50.000Z,2024-12-19T17:05:10.000Z,4.33,4.33,2024-12-19T17:04:36.081Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Gare de Brétigny,onTime,2024-12-19T17:05:00.000Z,2024-12-19T17:05:22.000Z,2024-12-19T17:05:40.000Z,2024-12-19T17:06:02.000Z,0.37,0.37,2024-12-19T17:04:52.221Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Gare de Montigny Beauchamp,onTime,2024-12-19T17:09:40.000Z,2024-12-19T17:11:30.000Z,2024-12-19T17:10:20.000Z,2024-12-19T17:12:10.000Z,1.83,1.83,2024-12-19T17:11:37.846Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Massy-Palaiseau,onTime,2024-12-19T17:13:50.000Z,2024-12-19T17:14:42.000Z,2024-12-19T17:14:30.000Z,2024-12-19T17:15:22.000Z,0.87,0.87,2024-12-19T17:11:59.777Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Gare de Pontoise,onTime,2024-12-19T17:15:10.000Z,2024-12-19T17:15:27.000Z,2024-12-19T17:15:50.000Z,2024-12-19T17:16:07.000Z,0.28,0.28,2024-12-19T17:12:47.689Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Gare de Montigny Beauchamp,onTime,2024-12-19T17:24:40.000Z,2024-12-19T17:25:17.000Z,2024-12-19T17:25:20.000Z,2024-12-19T17:25:57.000Z,0.62,0.62,2024-12-19T17:12:39.944Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Gare de Pont de Rungis,onTime,2024-12-19T17:28:10.000Z,2024-12-19T17:28:10.000Z,2024-12-19T17:28:50.000Z,2024-12-19T17:28:50.000Z,0.0,0.0,2024-12-19T02:09:48.368Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Gare de Montigny Beauchamp,onTime,2024-12-19T17:39:40.000Z,2024-12-19T17:39:49.000Z,2024-12-19T17:40:20.000Z,2024-12-19T17:40:29.000Z,0.15,0.15,2024-12-19T17:12:34.910Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Massy-Palaiseau,onTime,2024-12-19T17:43:50.000Z,2024-12-19T17:43:50.000Z,2024-12-19T17:44:30.000Z,2024-12-19T17:44:30.000Z,0.0,0.0,2024-12-19T11:40:07.037Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Gare de Pontoise,onTime,2024-12-19T17:45:10.000Z,2024-12-19T17:46:06.000Z,2024-12-19T17:45:50.000Z,2024-12-19T17:46:46.000Z,0.93,0.93,2024-12-19T17:12:48.746Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Gare de Montigny Beauchamp,onTime,2024-12-19T17:54:40.000Z,2024-12-19T17:55:50.000Z,2024-12-19T17:55:20.000Z,2024-12-19T17:56:30.000Z,1.17,1.17,2024-12-19T17:11:53.966Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Gare de Pont de Rungis,onTime,2024-12-19T17:58:10.000Z,2024-12-19T17:58:10.000Z,2024-12-19T17:58:50.000Z,2024-12-19T17:58:50.000Z,0.0,0.0,2024-12-19T02:09:52.449Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Gare de Pontoise,onTime,2024-12-19T18:00:10.000Z,2024-12-19T18:01:38.000Z,2024-12-19T18:00:50.000Z,2024-12-19T18:02:18.000Z,1.47,1.47,2024-12-19T17:10:56.584Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Gare de Montigny Beauchamp,onTime,2024-12-19T18:09:40.000Z,2024-12-19T18:10:36.000Z,2024-12-19T18:10:20.000Z,2024-12-19T18:11:16.000Z,0.93,0.93,2024-12-19T17:12:46.976Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Massy-Palaiseau,onTime,2024-12-19T18:13:50.000Z,2024-12-19T18:13:50.000Z,2024-12-19T18:14:30.000Z,2024-12-19T18:14:30.000Z,0.0,0.0,2024-12-19T11:40:01.924Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Gare de Pontoise,onTime,2024-12-19T18:15:10.000Z,2024-12-19T18:15:19.000Z,2024-12-19T18:15:50.000Z,2024-12-19T18:15:59.000Z,0.15,0.15,2024-12-19T17:12:25.772Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Gare de Pont de Rungis,onTime,2024-12-19T18:28:10.000Z,2024-12-19T18:28:10.000Z,2024-12-19T18:28:50.000Z,2024-12-19T18:28:50.000Z,0.0,0.0,2024-12-19T02:09:51.559Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Gare de Montigny Beauchamp,onTime,2024-12-19T18:30:10.000Z,2024-12-19T18:31:00.000Z,2024-12-19T18:30:50.000Z,2024-12-19T18:31:40.000Z,0.83,0.83,2024-12-19T17:12:53.721Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Massy-Palaiseau,onTime,2024-12-19T18:43:50.000Z,2024-12-19T18:43:50.000Z,2024-12-19T18:44:30.000Z,2024-12-19T18:44:30.000Z,0.0,0.0,2024-12-19T11:40:03.423Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Gare de Pontoise,onTime,2024-12-19T18:45:10.000Z,2024-12-19T18:45:10.000Z,2024-12-19T18:45:50.000Z,2024-12-19T18:45:50.000Z,0.0,0.0,2024-12-19T17:12:38.648Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Gare de Montigny Beauchamp,onTime,2024-12-19T19:00:10.000Z,2024-12-19T19:00:10.000Z,2024-12-19T19:00:50.000Z,2024-12-19T19:00:50.000Z,0.0,0.0,2024-12-19T02:09:46.022Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Massy-Palaiseau,onTime,2024-12-19T19:13:50.000Z,2024-12-19T19:13:50.000Z,2024-12-19T19:14:30.000Z,2024-12-19T19:14:30.000Z,0.0,0.0,2024-12-19T11:40:05.868Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Gare de Pontoise,onTime,2024-12-19T19:15:10.000Z,2024-12-19T19:15:10.000Z,2024-12-19T19:15:50.000Z,2024-12-19T19:15:50.000Z,0.0,0.0,2024-12-19T11:47:22.102Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Gare de Pont de Rungis,onTime,2024-12-19T19:28:10.000Z,2024-12-19T19:28:10.000Z,2024-12-19T19:28:50.000Z,2024-12-19T19:28:50.000Z,0.0,0.0,2024-12-19T02:09:50.583Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Gare de Montigny Beauchamp,onTime,2024-12-19T19:30:10.000Z,2024-12-19T19:30:10.000Z,2024-12-19T19:30:50.000Z,2024-12-19T19:30:50.000Z,0.0,0.0,2024-12-19T02:09:46.249Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Massy-Palaiseau,onTime,2024-12-19T19:43:50.000Z,2024-12-19T19:43:50.000Z,2024-12-19T19:44:30.000Z,2024-12-19T19:44:30.000Z,0.0,0.0,2024-12-19T11:39:57.304Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Gare de Pontoise,onTime,2024-12-19T19:45:10.000Z,2024-12-19T19:45:10.000Z,2024-12-19T19:45:50.000Z,2024-12-19T19:45:50.000Z,0.0,0.0,2024-12-19T11:47:29.788Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Gare de Pont de Rungis,onTime,2024-12-19T19:58:10.000Z,2024-12-19T19:58:10.000Z,2024-12-19T19:58:50.000Z,2024-12-19T19:58:50.000Z,0.0,0.0,2024-12-19T02:09:47.689Z
2024-12-19 18:12:57,41087,Gare de Franconville le Plessis Bouchard,STIF:Line::C01727:,rail,Gare de Montigny Beauchamp,onTime,2024-12-19T20:00:10.000Z,2024-12-19T20:00:10.000Z,2024-12-19T20:00:50.000Z,2024-12-19T20:00:50.000Z,0.0,0.0,2024-12-19T17:06:29.897Z
2024-12-19 18:12:58,41088,Gare de Montigny Beauchamp,STIF:Line::C01727:,rail,Massy-Palaiseau,onTime,2024-12-19T16:40:00.000Z,2024-12-19T16:42:12.000Z,2024-12-19T16:41:00.000Z,2024-12-19T16:43:12.000Z,2.2,2.2,2024-12-19T16:42:08.460Z
2024-12-19 18:12:58,41088,Gare de Montigny Beauchamp,STIF:Line::C01727:,rail,Gare de Montigny Beauchamp,,2024-12-19T16:44:00.000Z,2024-12-19T16:44:13.000Z,N/A,N/A,0.22,,2024-12-19T16:41:52.979Z
2024-12-19 18:12:58,41088,Gare de Montigny Beauchamp,STIF:Line::C01727:,rail,Gare de Brétigny,onTime,N/A,N/A,2024-12-19T16:46:50.000Z,2024-12-19T16:46:50.000Z,,0.0,2024-12-19T02:09:51.780Z
2024-12-19 18:12:58,41088,Gare de Montigny Beauchamp,STIF:Line::C01727:,rail,Gare de Pontoise,onTime,2024-12-19T16:48:50.000Z,2024-12-19T16:51:30.000Z,2024-12-19T16:49:50.000Z,2024-12-19T16:52:30.000Z,2.67,2.67,2024-12-19T16:51:36.243Z
2024-12-19 18:12:58,41088,Gare de Montigny Beauchamp,STIF:Line::C01727:,rail,Avenue Henri Martin,onTime,2024-12-19T16:55:00.000Z,2024-12-19T16:55:56.000Z,2024-12-19T16:56:00.000Z,2024-12-19T16:56:56.000Z,0.93,0.93,2024-12-19T16:55:56.460Z
2024-12-19 18:12:58,41088,Gare de Montigny Beauchamp,STIF:Line::C01727:,rail,Gare de Brétigny,onTime,N/A,N/A,2024-12-19T17:01:50.000Z,2024-12-19T17:01:50.000Z,,0.0,2024-12-19T02:09:49.144Z
2024-12-19 18:12:58,41088,Gare de Montigny Beauchamp,STIF:Line::C01727:,rail,Gare de Pontoise,onTime,2024-12-19T17:03:50.000Z,2024-12-19T17:09:00.000Z,2024-12-19T17:04:50.000Z,2024-12-19T17:10:00.000Z,5.17,5.17,2024-12-19T17:09:07.386Z
2024-12-19 18:12:58,41088,Gare de Montigny Beauchamp,STIF:Line::C01727:,rail,Massy-Palaiseau,onTime,2024-12-19T17:10:00.000Z,2024-12-19T17:11:30.000Z,2024-12-19T17:11:00.000Z,2024-12-19T17:12:30.000Z,1.5,1.5,2024-12-19T17:11:32.420Z
2024-12-19 18:12:58,41088,Gare de Montigny Beauchamp,STIF:Line::C01727:,rail,Gare de Montigny Beauchamp,,2024-12-19T17:14:00.000Z,2024-12-19T17:15:50.000Z,N/A,N/A,1.83,,2024-12-19T17:12:16.983Z
2024-12-19 18:12:58,41088,Gare de Montigny Beauchamp,STIF:Line::C01727:,rail,Gare de Pontoise,onTime,2024-12-19T17:18:50.000Z,2024-12-19T17:19:07.000Z,2024-12-19T17:19:50.000Z,2024-12-19T17:20:07.000Z,0.28,0.28,2024-12-19T17:12:47.689Z
2024-12-19 18:12:58,41088,Gare de Montigny Beauchamp,STIF:Line::C01727:,rail,Gare de Pont de Rungis,onTime,N/A,N/A,2024-12-19T17:25:00.000Z,2024-12-19T17:25:00.000Z,,0.0,2024-12-19T02:09:48.368Z
2024-12-19 18:12:58,41088,Gare de Montigny Beauchamp,STIF:Line::C01727:,rail,Gare de Montigny Beauchamp,,2024-12-19T17:29:00.000Z,2024-12-19T17:29:37.000Z,N/A,N/A,0.62,,2024-12-19T17:12:39.944Z
2024-12-19 18:12:58,41088,Gare de Montigny Beauchamp,STIF:Line::C01727:,rail,Massy-Palaiseau,onTime,2024-12-19T17:40:00.000Z,2024-12-19T17:40:00.000Z,2024-12-19T17:41:00.000Z,2024-12-19T17:41:00.000Z,0.0,0.0,2024-12-19T11:40:07.037Z
2024-12-19 18:12:58,41088,Gare de Montigny Beauchamp,STIF:Line::C01727:,rail,Gare de Montigny Beauchamp,,2024-12-19T17:44:00.000Z,2024-12-19T17:44:09.000Z,N/A,N/A,0.15,,2024-12-19T17:12:34.910Z
2024-12-19 18:12:58,41088,Gare de Montigny Beauchamp,STIF:Line::C01727:,rail,Gare de Pontoise,onTime,2024-12-19T17:48:50.000Z,2024-12-19T17:49:46.000Z,2024-12-19T17:49:50.000Z,2024-12-19T17:50:46.000Z,0.93,0.93,2024-12-19T17:12:48.746Z
